"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","INFO","HTTP","",""
"pre_128cipher","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","INFO","No 128 cipher limit bug","",""
"SSLv2","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","not offered","",""
"SSLv3","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","not offered","",""
"TLS1","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_1","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_2","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","offered","",""
"TLS1_3","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","offered with final","",""
"NPN","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"ALPN_HTTP2","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","h2","",""
"ALPN","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","INFO","http/1.1","",""
"cipherlist_NULL","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_LOW","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_STRONG_FS","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","offered","",""
"cipher_order-tls1_2","alpes-de-haute-provence.gouv.fr/77.159.252.140","443","OK","server -- server prioritizes ChaCha ciphers when preferred by clients","",""
