"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","HTTP","",""
"pre_128cipher","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","not offered","",""
"SSLv3","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","not offered","",""
"TLS1","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","not offered","",""
"TLS1_1","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","not offered","",""
"TLS1_2","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","offered","",""
"TLS1_3","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","offered with final","",""
"NPN","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","not offered","",""
"ALPN_HTTP2","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","h2","",""
"ALPN","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","http/1.1","",""
"cipherlist_NULL","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","offered","",""
"cipher_order-tls1_2","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","server","",""
"cipher-tls1_2_xcca8","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","TLSv1.2   xcca8   ECDHE-RSA-CHACHA20-POLY1305       ECDH 253   ChaCha20    256      TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_2_xccaa","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","TLSv1.2   xccaa   DHE-RSA-CHACHA20-POLY1305         DH 2048    ChaCha20    256      TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_2_xc030","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 253   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9f","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 253   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9e","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_2","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","ECDHE-RSA-CHACHA20-POLY1305 DHE-RSA-CHACHA20-POLY1305 ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order-tls1_3","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","server","",""
"cipher-tls1_3_x1302","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH/MLKEM AESGCM      256      TLS_AES_256_GCM_SHA384","",""
"cipher-tls1_3_x1303","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","TLSv1.3   x1303   TLS_CHACHA20_POLY1305_SHA256      ECDH/MLKEM ChaCha20    256      TLS_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_3_x1301","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH/MLKEM AESGCM      128      TLS_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_3","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256","",""
"prioritize_chacha_TLSv1_3","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","false","",""
"cipher_order","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","server","",""
"FS","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","offered","",""
"FS_ciphers","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-CHACHA20-POLY1305 DHE-RSA-CHACHA20-POLY1305 TLS_AES_128_GCM_SHA256 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"FS_KEMs","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","X25519MLKEM768","",""
"FS_ECDHE_curves","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","prime256v1 secp384r1 secp521r1 X25519 X448","",""
"DH_groups","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","ffdhe2048 ffdhe3072","",""
"FS_TLS12_sig_algs","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512 RSA+SHA256 RSA+SHA384 RSA+SHA512 RSA+SHA224","",""
"FS_TLS13_sig_algs","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512","",""
"TLS_extensions","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","yes","",""
"sessionresumption_ticket","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","supported","",""
"sessionresumption_ID","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","not supported","",""
"TLS_timestamp","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","random","",""
"certificate_compression","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","none","",""
"clientAuth","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","none","",""
"cert_numbers","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","1","",""
"cert_signatureAlgorithm","www.journal-officiel.gouv.fr/5.104.97.33","443","OK","SHA256 with RSA","",""
"cert_keySize","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","317127244C70434B5E57FF10FED62EF4","",""
"cert_serialNumberLen","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","16","",""
"cert_fingerprintSHA1","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","61FB25FD8AB12D3BCCDAA1D9C83D83BC1D1D8684","",""
"cert_fingerprintSHA256","www.journal-officiel.gouv.fr/5.104.97.33","443","INFO","910A68BEAE2786435AF894EB72E4EB046C050E040718D78EB4AC10593B389506","",""
