"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.piaf-archives.org/51.159.165.49","443","INFO","HTTP","",""
"pre_128cipher","www.piaf-archives.org/51.159.165.49","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.piaf-archives.org/51.159.165.49","443","OK","not offered","",""
"SSLv3","www.piaf-archives.org/51.159.165.49","443","OK","not offered","",""
"TLS1","www.piaf-archives.org/51.159.165.49","443","INFO","not offered","",""
"TLS1_1","www.piaf-archives.org/51.159.165.49","443","INFO","not offered","",""
"TLS1_2","www.piaf-archives.org/51.159.165.49","443","OK","offered","",""
"TLS1_3","www.piaf-archives.org/51.159.165.49","443","OK","offered with final","",""
"NPN","www.piaf-archives.org/51.159.165.49","443","INFO","not offered","",""
"ALPN_HTTP2","www.piaf-archives.org/51.159.165.49","443","OK","h2","",""
"ALPN","www.piaf-archives.org/51.159.165.49","443","INFO","http/1.1","",""
"cipherlist_NULL","www.piaf-archives.org/51.159.165.49","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.piaf-archives.org/51.159.165.49","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.piaf-archives.org/51.159.165.49","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.piaf-archives.org/51.159.165.49","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.piaf-archives.org/51.159.165.49","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.piaf-archives.org/51.159.165.49","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.piaf-archives.org/51.159.165.49","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.piaf-archives.org/51.159.165.49","443","OK","offered","",""
"cipher_order-tls1_2","www.piaf-archives.org/51.159.165.49","443","LOW","NOT a cipher order configured","",""
"cipher-tls1_2_xc02c","www.piaf-archives.org/51.159.165.49","443","OK","TLSv1.2   xc02c   ECDHE-ECDSA-AES256-GCM-SHA384     ECDH 521   AESGCM      256      TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc024","www.piaf-archives.org/51.159.165.49","443","LOW","TLSv1.2   xc024   ECDHE-ECDSA-AES256-SHA384         ECDH 521   AES         256      TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384","",""
"cipher-tls1_2_xc00a","www.piaf-archives.org/51.159.165.49","443","LOW","TLSv1.2   xc00a   ECDHE-ECDSA-AES256-SHA            ECDH 521   AES         256      TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_xcca9","www.piaf-archives.org/51.159.165.49","443","OK","TLSv1.2   xcca9   ECDHE-ECDSA-CHACHA20-POLY1305     ECDH 521   ChaCha20    256      TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_2_xc02b","www.piaf-archives.org/51.159.165.49","443","OK","TLSv1.2   xc02b   ECDHE-ECDSA-AES128-GCM-SHA256     ECDH 521   AESGCM      128      TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_xc023","www.piaf-archives.org/51.159.165.49","443","LOW","TLSv1.2   xc023   ECDHE-ECDSA-AES128-SHA256         ECDH 521   AES         128      TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_xc009","www.piaf-archives.org/51.159.165.49","443","LOW","TLSv1.2   xc009   ECDHE-ECDSA-AES128-SHA            ECDH 521   AES         128      TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA","",""
"supportedciphers_TLSv1_2","www.piaf-archives.org/51.159.165.49","443","INFO","ECDHE-ECDSA-AES256-GCM-SHA384 ECDHE-ECDSA-AES256-SHA384 ECDHE-ECDSA-AES256-SHA ECDHE-ECDSA-CHACHA20-POLY1305 ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-ECDSA-AES128-SHA256 ECDHE-ECDSA-AES128-SHA","",""
"cipher_order-tls1_3","www.piaf-archives.org/51.159.165.49","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_3_x1302","www.piaf-archives.org/51.159.165.49","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH 253   AESGCM      256      TLS_AES_256_GCM_SHA384","",""
"cipher-tls1_3_x1303","www.piaf-archives.org/51.159.165.49","443","OK","TLSv1.3   x1303   TLS_CHACHA20_POLY1305_SHA256      ECDH 253   ChaCha20    256      TLS_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_3_x1301","www.piaf-archives.org/51.159.165.49","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH 253   AESGCM      128      TLS_AES_128_GCM_SHA256","",""
"cipher-tls1_3_x1304","www.piaf-archives.org/51.159.165.49","443","OK","TLSv1.3   x1304   TLS_AES_128_CCM_SHA256            ECDH 253   AESCCM      128      TLS_AES_128_CCM_SHA256","",""
"supportedciphers_TLSv1_3","www.piaf-archives.org/51.159.165.49","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256 TLS_AES_128_CCM_SHA256","",""
"cipher_order","www.piaf-archives.org/51.159.165.49","443","LOW","NOT a cipher order configured","",""
"FS","www.piaf-archives.org/51.159.165.49","443","OK","offered","",""
