"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","HTTP","",""
"pre_128cipher","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","not offered","",""
"SSLv3","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","not offered","",""
"TLS1","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","not offered","",""
"TLS1_1","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","not offered","",""
"TLS1_2","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","offered","",""
"TLS1_3","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","offered with final","",""
"NPN","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","not offered","",""
"ALPN_HTTP2","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","h2","",""
"ALPN","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","http/1.1","",""
"cipherlist_NULL","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","offered","",""
"cipher_order-tls1_2","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","server","",""
"cipher-tls1_2_xcca8","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","TLSv1.2   xcca8   ECDHE-RSA-CHACHA20-POLY1305       ECDH 253   ChaCha20    256      TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_2_xc030","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 253   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 253   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_2","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","ECDHE-RSA-CHACHA20-POLY1305 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order-tls1_3","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","server -- server prioritizes ChaCha ciphers when preferred by clients","",""
"cipher-tls1_3_x1302","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH 253   AESGCM      256      TLS_AES_256_GCM_SHA384","",""
"cipher-tls1_3_x1303","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","TLSv1.3   x1303   TLS_CHACHA20_POLY1305_SHA256      ECDH 253   ChaCha20    256      TLS_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_3_x1301","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH 253   AESGCM      128      TLS_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_3","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256","",""
"prioritize_chacha_TLSv1_3","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","true","",""
"cipher_order","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","server","",""
"FS","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","offered","",""
"FS_ciphers","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-CHACHA20-POLY1305 TLS_AES_128_GCM_SHA256 ECDHE-RSA-AES128-GCM-SHA256","",""
"FS_ECDHE_curves","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","prime256v1 secp384r1 secp521r1 X25519 X448","",""
"FS_TLS12_sig_algs","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512 RSA+SHA256 RSA+SHA384 RSA+SHA512 RSA+SHA224","",""
"FS_TLS13_sig_algs","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512","",""
"TLS_extensions","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","yes","",""
"sessionresumption_ticket","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","not supported","",""
"sessionresumption_ID","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","supported","",""
"TLS_timestamp","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","random","",""
"certificate_compression","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","none","",""
"clientAuth","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","none","",""
"cert_numbers","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","1","",""
"cert_signatureAlgorithm","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","SHA256 with RSA","",""
"cert_keySize","www.europe-en-france.gouv.fr/46.105.190.177","443","OK","RSA 3072 bits (exponent is 65537)","",""
"cert_keyUsage","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","0755413F92268FA38E9DBCDA3547E28A","",""
"cert_serialNumberLen","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","16","",""
"cert_fingerprintSHA1","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","40A137F22EFD9BC414EFC46BA22B15E279E9551E","",""
"cert_fingerprintSHA256","www.europe-en-france.gouv.fr/46.105.190.177","443","INFO","BFC3AF8805BB7E9A820A1A39A19B13126228BC0706525769EA961353C3E7E2EC","",""
