"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.notre-environnement.gouv.fr/92.175.135.130","443","INFO","HTTP","",""
"pre_128cipher","www.notre-environnement.gouv.fr/92.175.135.130","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","not offered","",""
"SSLv3","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","not offered","",""
"TLS1","www.notre-environnement.gouv.fr/92.175.135.130","443","INFO","not offered","",""
"TLS1_1","www.notre-environnement.gouv.fr/92.175.135.130","443","INFO","not offered","",""
"TLS1_2","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","offered","",""
"TLS1_3","www.notre-environnement.gouv.fr/92.175.135.130","443","INFO","not offered + downgraded to weaker protocol","",""
"NPN","www.notre-environnement.gouv.fr/92.175.135.130","443","INFO","not offered","",""
"ALPN","www.notre-environnement.gouv.fr/92.175.135.130","443","INFO","not offered","",""
"cipherlist_NULL","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.notre-environnement.gouv.fr/92.175.135.130","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.notre-environnement.gouv.fr/92.175.135.130","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","offered","",""
"cipherlist_STRONG_FS","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","offered","",""
"cipher_order-tls1_2","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","server","",""
"cipher-tls1_2_xc02f","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 256   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_xc013","www.notre-environnement.gouv.fr/92.175.135.130","443","LOW","TLSv1.2   xc013   ECDHE-RSA-AES128-SHA              ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_xc027","www.notre-environnement.gouv.fr/92.175.135.130","443","LOW","TLSv1.2   xc027   ECDHE-RSA-AES128-SHA256           ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_xc030","www.notre-environnement.gouv.fr/92.175.135.130","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 256   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc014","www.notre-environnement.gouv.fr/92.175.135.130","443","LOW","TLSv1.2   xc014   ECDHE-RSA-AES256-SHA              ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
