"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","HTTP","",""
"pre_128cipher","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","not offered","",""
"SSLv3","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","not offered","",""
"TLS1","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","not offered","",""
"TLS1_1","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","not offered","",""
"TLS1_2","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","offered","",""
"TLS1_3","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","offered with final","",""
"ALPN_HTTP2","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","h2","",""
"ALPN","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","http/1.1","",""
"cipherlist_NULL","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","offered","",""
"cipher_order-tls1_2","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","server","",""
"cipherorder_TLSv1_2","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","server","",""
"FS","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","offered","",""
"FS_ciphers","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","valid for 600 seconds only (<daily)","",""
"SSL_sessionID_support","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","yes","",""
"sessionresumption_ticket","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","not supported","",""
"sessionresumption_ID","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","not supported","",""
"TLS_timestamp","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","random","",""
"certificate_compression","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","none","",""
"clientAuth","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","none","",""
"cert_numbers","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","1","",""
"cert_signatureAlgorithm","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","OK","SHA256 with RSA","",""
"cert_keySize","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","E6C107DD7BA11D31B31CEFBAC35E6FFD","",""
"cert_serialNumberLen","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","16","",""
"cert_fingerprintSHA1","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","B4023D3B3E154FB5526CB1BF37963EC5A63E79BC","",""
"cert_fingerprintSHA256","www.ppd.mairie.ants.gouv.fr/141.226.253.193","443","INFO","74DC5E153698A7DAF2D1CBA1C4875E95773DE9847DEB164D5F5AFF099087B12B","",""
