"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","HTTP","",""
"pre_128cipher","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","No 128 cipher limit bug","",""
"SSLv2","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","not offered","",""
"SSLv3","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","not offered","",""
"TLS1","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","not offered","",""
"TLS1_1","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","not offered","",""
"TLS1_2","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","offered","",""
"TLS1_3","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","not offered + downgraded to weaker protocol","",""
"NPN","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","not offered","",""
"ALPN","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","not offered","",""
"cipherlist_NULL","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","not offered","","CWE-327"
"cipherlist_LOW","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","offered","",""
"cipherlist_STRONG_FS","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","offered","",""
"cipher_order-tls1_2","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","server","",""
"cipher-tls1_2_xc02f","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 256   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_2","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","server","",""
"FS","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","offered","",""
"FS_ciphers","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"FS_ECDHE_curves","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","prime256v1 secp384r1 X25519","",""
"FS_TLS12_sig_algs","rh-terre.defense.gouv.fr/185.24.185.2","443","LOW","RSA+SHA256 RSA+SHA384 RSA+SHA512 RSA+SHA1","",""
"TLS_extensions","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","'server name/#0' 'EC point formats/#11' 'extended master secret/#23' 'renegotiation info/#65281'","",""
"TLS_session_ticket","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","yes","",""
"sessionresumption_ticket","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","not supported","",""
"sessionresumption_ID","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","supported","",""
"TLS_timestamp","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","random","",""
"cert_compression","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","N/A","",""
"clientAuth","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","none","",""
"cert_numbers","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","1","",""
"cert_signatureAlgorithm","rh-terre.defense.gouv.fr/185.24.185.2","443","OK","SHA256 with RSA","",""
"cert_keySize","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","rh-terre.defense.gouv.fr/185.24.185.2","443","INFO","TLS Web Server Authentication","",""
