"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","HTTP","",""
"pre_128cipher","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","No 128 cipher limit bug","",""
"SSLv2","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","not offered","",""
"SSLv3","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","not offered","",""
"TLS1","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","offered (deprecated)","",""
"TLS1_1","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","offered (deprecated)","",""
"TLS1_2","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","offered","",""
"TLS1_3","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","offered with final","",""
"NPN","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","not offered","",""
"ALPN_HTTP2","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","h2","",""
"ALPN","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","http/1.1","",""
"cipherlist_NULL","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","not offered","","CWE-327"
"cipherlist_LOW","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","offered","",""
"cipherlist_STRONG_FS","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","offered","",""
"cipher_order-tls1","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","server","",""
"cipher-tls1_xc014","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1   xc014   ECDHE-RSA-AES256-SHA              ECDH 384   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_xc013","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1   xc013   ECDHE-RSA-AES128-SHA              ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_x35","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_x2f","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"cipherorder_TLSv1","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES256-SHA AES128-SHA","",""
"cipher_order-tls1_1","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","server","",""
"cipher-tls1_1_xc014","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.1   xc014   ECDHE-RSA-AES256-SHA              ECDH 384   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_1_xc013","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.1   xc013   ECDHE-RSA-AES128-SHA              ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_1_x35","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.1   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_1_x2f","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.1   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"cipherorder_TLSv1_1","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES256-SHA AES128-SHA","",""
"cipher_order-tls1_2","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","server","",""
"cipher-tls1_2_xc030","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 384   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 256   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_xc028","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.2   xc028   ECDHE-RSA-AES256-SHA384           ECDH 384   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","",""
"cipher-tls1_2_xc027","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.2   xc027   ECDHE-RSA-AES128-SHA256           ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_xc014","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.2   xc014   ECDHE-RSA-AES256-SHA              ECDH 384   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_xc013","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.2   xc013   ECDHE-RSA-AES128-SHA              ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_x9d","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","TLSv1.2   x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9c","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x3d","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.2   x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","",""
"cipher-tls1_2_x3c","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.2   x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_x35","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.2   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_x2f","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","TLSv1.2   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_x9f","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipherorder_TLSv1_2","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES256-GCM-SHA384 AES128-GCM-SHA256 AES256-SHA256 AES128-SHA256 AES256-SHA AES128-SHA DHE-RSA-AES256-GCM-SHA384","",""
"cipher_order-tls1_3","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","server","",""
"cipher-tls1_3_x1302","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH 253   AESGCM      256      TLS_AES_256_GCM_SHA384","",""
"cipher-tls1_3_x1301","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH 253   AESGCM      128      TLS_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_3","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","TLS_AES_256_GCM_SHA384 TLS_AES_128_GCM_SHA256","",""
"cipher_order","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","server","",""
"FS","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","offered","",""
"FS_ciphers","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","TLS_AES_256_GCM_SHA384 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA DHE-RSA-AES256-GCM-SHA384 TLS_AES_128_GCM_SHA256 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA","",""
"FS_ECDHE_curves","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","prime256v1 secp384r1 X25519","",""
"DH_groups","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","ffdhe2048","",""
"FS_TLS12_sig_algs","derogationbio.inao.gouv.fr/92.222.216.44","443","LOW","RSA-PSS-RSAE+SHA256 RSA+SHA256 RSA-PSS-RSAE+SHA384 RSA+SHA384 RSA-PSS-RSAE+SHA512 RSA+SHA512 RSA+SHA1","",""
"FS_TLS13_sig_algs","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512","",""
"TLS_extensions","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","'server name/#0' 'status request/#5' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","yes","",""
"sessionresumption_ticket","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","not supported","",""
"sessionresumption_ID","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","not supported","",""
"TLS_timestamp","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","off by -1 seconds from your localtime","",""
"certificate_compression","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","none","",""
"clientAuth","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","none","",""
"cert_numbers","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","1","",""
"cert_signatureAlgorithm","derogationbio.inao.gouv.fr/92.222.216.44","443","OK","SHA256 with RSA","",""
"cert_keySize","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","038B4FCA46AFC9F150006A54775F920A","",""
"cert_serialNumberLen","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","16","",""
"cert_fingerprintSHA1","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","4A34F73C1B87C8C4A217AE58C9FA40795013407F","",""
"cert_fingerprintSHA256","derogationbio.inao.gouv.fr/92.222.216.44","443","INFO","A6C56F4A5F6AA5628FA3792AC5A2A10C5FD36E7BD4E4115E7D8A8C33EA6BF2DA","",""
