"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","asdep-collecte.sante.gouv.fr/185.194.83.112","443","INFO","HTTP","",""
"pre_128cipher","asdep-collecte.sante.gouv.fr/185.194.83.112","443","INFO","No 128 cipher limit bug","",""
"SSLv2","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","not offered","",""
"SSLv3","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","not offered","",""
"TLS1","asdep-collecte.sante.gouv.fr/185.194.83.112","443","INFO","not offered","",""
"TLS1_1","asdep-collecte.sante.gouv.fr/185.194.83.112","443","INFO","not offered","",""
"TLS1_2","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","offered","",""
"TLS1_3","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","offered with final","",""
"NPN","asdep-collecte.sante.gouv.fr/185.194.83.112","443","INFO","not offered","",""
"ALPN","asdep-collecte.sante.gouv.fr/185.194.83.112","443","INFO","not offered","",""
"cipherlist_NULL","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","not offered","","CWE-327"
"cipherlist_LOW","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","asdep-collecte.sante.gouv.fr/185.194.83.112","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","asdep-collecte.sante.gouv.fr/185.194.83.112","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","asdep-collecte.sante.gouv.fr/185.194.83.112","443","INFO","not offered","",""
"cipherlist_STRONG_FS","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","offered","",""
"cipher_order-tls1_2","asdep-collecte.sante.gouv.fr/185.194.83.112","443","OK","server","",""
